time,sensor_id,location_lat,location_lng,moisture_surface_pct,moisture_deep_pct,temp_surface_c,temp_deep_c,ambient_humidity_pct,ambient_temp_c,flood_status,voltage,quality_score
2025-06-06 20:02:45,00001-00001,13.7563,100.5018,45.00,58.00,28.50,27.00,65.00,32.50,f,3.95,1.00
2025-06-06 20:02:45,00001-00001,13.7563,100.5018,45.00,58.00,28.50,27.00,65.00,32.50,f,3.95,1.00
2025-06-06 20:12:00,00001-00001,13.7563,100.5018,45.00,58.00,28.50,27.00,65.00,32.50,f,3.95,1.00
2025-06-06 20:22:44,test-001-test-001,13.7563,100.5018,55.00,68.00,26.50,25.50,65.00,28.50,f,3.90,1.00
2025-06-06 20:23:48,00001-00001,13.75174,100.50262,75.00,46.00,26.57,24.48,57.00,25.96,f,3.94,1.00
2025-06-06 20:24:49,00002-00002,13.75359,100.50308,60.00,65.00,26.78,24.18,73.00,25.25,f,3.93,1.00
2025-06-06 20:25:49,00003-00003,13.75145,100.50045,56.00,75.00,25.87,27.86,58.00,32.72,f,3.86,1.00
2025-06-06 20:26:50,00004-00004,13.75269,100.50078,60.00,48.00,25.92,27.65,53.00,28.20,f,3.88,1.00
2025-06-06 20:27:18,test-001-test-001,13.7563,100.5018,55.00,68.00,26.50,25.50,65.00,28.50,f,3.90,1.00
2025-06-06 20:27:50,00005-00005,13.75419,100.50377,22.00,33.00,25.70,27.61,63.00,27.09,f,3.89,1.00
2025-06-06 20:28:51,00006-00006,13.75479,100.49852,60.00,74.00,27.87,24.13,63.00,29.64,f,3.96,1.00
2025-06-06 20:29:20,test-001-test-001,13.7563,100.5018,55.00,68.00,26.50,25.50,65.00,28.50,f,3.90,1.00
2025-06-06 20:29:51,00007-00007,13.7554,100.50046,42.00,55.00,28.95,27.10,71.00,25.14,f,3.86,1.00
2025-06-06 20:30:52,00008-00008,13.75316,100.50033,33.00,42.00,26.95,27.43,73.00,28.98,f,3.87,1.00
2025-06-06 20:31:52,00009-00009,13.76054,100.49887,57.00,73.00,25.95,24.37,70.00,30.03,f,3.80,1.00
2025-06-06 20:32:53,00010-00010,13.75556,100.50505,33.00,60.00,26.82,27.72,77.00,25.00,f,3.91,1.00
2025-06-10 23:02:30,00002-00003,13.94619,100.73617,52.00,60.00,25.50,24.00,55.00,35.00,f,3.85,1.00
2025-06-10 23:02:30,00002-00004,13.94619,100.73617,50.00,65.00,27.50,26.00,60.00,40.00,f,4.00,1.00
2025-06-29 18:57:22,00001-00001,13.12345,100.54621,50.00,72.00,25.50,25.00,60.00,40.50,f,3.95,1.00
2025-07-08 21:58:28,00002-00004,14.8795,104.8607,55.80,68.20,27.50,25.90,75.40,30.80,f,12.50,1.00
2025-07-08 22:03:02,00003-00001,14.8793,104.8605,42.50,58.70,29.20,27.80,82.10,33.50,f,12.90,1.00
